iso_time,epoch,node_pid,node_cpu_pct,node_rss_mb,java_cpu_pct,java_rss_mb,load_1m
2026-08-15T08:38:05Z,1786783085,68034,17.0,77.7,14.9,185.5,4.44
2026-08-15T08:38:08Z,1786783088,68034,20.4,74.9,36.8,183.6,4.32
2026-08-15T08:38:10Z,1786783090,68034,20.8,73.1,9.8,125.9,4.32
2026-08-15T08:38:12Z,1786783092,68034,25.5,76.1,10.6,132.1,4.32
2026-08-15T08:38:14Z,1786783094,68034,21.4,75.9,25.6,140.8,4.54
2026-08-15T08:38:16Z,1786783096,68034,17.9,75.9,15.2,174.3,4.54
2026-08-15T08:38:18Z,1786783098,68034,16.8,65.3,10.4,122.3,5.05
2026-08-15T08:38:20Z,1786783100,68034,20.0,74.8,22.2,160.7,5.05
2026-08-15T08:38:22Z,1786783102,68034,17.0,70.1,10.0,104.8,5.53
2026-08-15T08:38:25Z,1786783105,68034,18.3,75.8,7.6,139.8,5.53
2026-08-15T08:38:27Z,1786783107,68034,17.2,80.1,9.3,176.8,5.53
2026-08-15T08:38:29Z,1786783109,68034,15.5,81.6,8.1,227.1,5.33
2026-08-15T08:38:31Z,1786783111,68034,17.3,78.7,9.5,257.7,5.33
2026-08-15T08:38:33Z,1786783113,68034,15.7,79.4,6.3,270.1,5.06
2026-08-15T08:38:35Z,1786783115,68034,18.1,81.2,9.0,301.8,5.06
2026-08-15T08:38:37Z,1786783117,68034,18.2,77.8,9.1,307.9,4.90
2026-08-15T08:38:39Z,1786783119,68034,16.5,71.8,8.5,205.5,4.90
2026-08-15T08:38:42Z,1786783122,68034,19.5,79.0,10.3,221.0,4.90
2026-08-15T08:38:44Z,1786783124,68034,21.8,76.5,11.7,183.7,4.66
2026-08-15T08:38:46Z,1786783126,68034,18.9,78.7,9.2,214.3,4.66
2026-08-15T08:38:48Z,1786783128,68034,17.7,80.4,6.5,226.5,4.37
2026-08-15T08:38:50Z,1786783130,68034,21.1,77.3,8.3,220.9,4.37
2026-08-15T08:38:52Z,1786783132,68034,28.3,80.7,11.0,255.9,4.02
2026-08-15T08:38:54Z,1786783134,68034,24.2,81.8,9.6,250.0,4.02
2026-08-15T08:38:56Z,1786783136,68034,24.6,80.6,16.5,279.7,4.02
2026-08-15T08:38:59Z,1786783139,68034,17.5,81.1,7.1,283.8,4.02
2026-08-15T08:39:01Z,1786783141,68034,26.6,80.9,6.8,303.8,4.02
2026-08-15T08:39:03Z,1786783143,68034,27.9,82.8,8.9,331.5,3.94
2026-08-15T08:39:05Z,1786783145,68034,21.8,80.8,8.6,356.3,3.94
2026-08-15T08:39:07Z,1786783147,68034,21.8,82.9,6.9,382.1,3.86
2026-08-15T08:39:09Z,1786783149,68034,24.1,83.9,7.6,406.1,3.86
2026-08-15T08:39:11Z,1786783151,68034,25.0,80.5,11.3,437.6,3.86
2026-08-15T08:39:13Z,1786783153,68034,22.2,82.1,8.5,450.9,3.79
2026-08-15T08:39:16Z,1786783156,68034,22.6,83.9,10.2,486.6,3.79
2026-08-15T08:39:18Z,1786783158,68034,22.2,80.5,8.7,498.8,3.65
2026-08-15T08:39:20Z,1786783160,68034,18.3,81.4,8.5,430.6,3.65
2026-08-15T08:39:22Z,1786783162,68034,17.9,79.8,11.6,468.3,3.65
2026-08-15T08:39:24Z,1786783164,68034,15.0,81.7,8.3,396.0,3.36
2026-08-15T08:39:26Z,1786783166,68034,32.3,80.5,10.2,268.4,3.36
2026-08-15T08:39:28Z,1786783168,68034,27.1,82.0,16.6,281.6,4.45
2026-08-15T08:39:30Z,1786783170,68034,20.8,81.6,15.1,266.6,4.45
2026-08-15T08:39:32Z,1786783172,68034,35.4,78.5,18.1,286.2,4.09
2026-08-15T08:39:35Z,1786783175,68034,31.1,76.7,12.7,239.9,4.09
2026-08-15T08:39:37Z,1786783177,68034,30.5,76.6,13.3,195.2,4.09
2026-08-15T08:39:39Z,1786783179,68034,35.6,81.2,14.9,209.1,4.08
2026-08-15T08:39:41Z,1786783181,68034,37.0,77.6,13.9,220.2,4.08
2026-08-15T08:39:43Z,1786783183,68034,38.9,77.3,11.9,139.5,4.00
2026-08-15T08:39:45Z,1786783185,68034,33.4,82.4,12.7,200.4,4.00
2026-08-15T08:39:47Z,1786783187,68034,32.0,70.3,14.9,185.9,3.92
2026-08-15T08:39:50Z,1786783190,68034,29.6,80.5,15.6,192.5,3.92
2026-08-15T08:39:52Z,1786783192,68034,28.3,79.9,23.9,268.0,3.92
2026-08-15T08:39:54Z,1786783194,68034,36.6,79.4,18.6,333.1,4.32
2026-08-15T08:39:56Z,1786783196,68034,28.5,82.5,19.5,351.5,4.32
2026-08-15T08:39:58Z,1786783198,68034,36.3,80.8,29.6,336.9,4.06
2026-08-15T08:40:00Z,1786783200,68034,35.4,79.8,24.4,323.2,4.06
2026-08-15T08:40:02Z,1786783202,68034,33.4,82.8,14.0,352.2,4.21
2026-08-15T08:40:04Z,1786783204,68034,36.4,81.5,11.0,383.0,4.21
2026-08-15T08:40:07Z,1786783207,68034,32.8,81.1,11.6,394.9,4.21
2026-08-15T08:40:09Z,1786783209,68034,35.5,81.0,12.7,464.0,4.76
2026-08-15T08:40:11Z,1786783211,68034,33.3,81.3,10.8,495.6,4.76
2026-08-15T08:40:13Z,1786783213,68034,36.9,84.0,13.6,469.4,4.78
2026-08-15T08:40:15Z,1786783215,68034,35.1,81.3,11.4,462.8,4.78
2026-08-15T08:40:17Z,1786783217,68034,37.4,80.3,13.5,464.3,4.63
2026-08-15T08:40:19Z,1786783219,68034,31.2,82.9,12.2,382.2,4.63
2026-08-15T08:40:21Z,1786783221,68034,35.2,81.7,12.6,411.3,4.63
2026-08-15T08:40:24Z,1786783224,68034,37.0,82.6,11.9,459.9,4.58
2026-08-15T08:40:26Z,1786783226,68034,36.7,83.5,11.6,476.6,4.58
2026-08-15T08:40:28Z,1786783228,68034,34.6,82.2,11.9,458.3,4.62
2026-08-15T08:40:30Z,1786783230,68034,37.4,82.5,11.3,531.2,4.62
2026-08-15T08:40:32Z,1786783232,68034,37.3,80.2,12.0,599.9,4.62
2026-08-15T08:40:34Z,1786783234,68034,31.8,82.2,12.0,608.8,4.49
2026-08-15T08:40:36Z,1786783236,68034,34.9,80.8,12.3,586.5,4.49
2026-08-15T08:40:38Z,1786783238,68034,32.6,82.4,14.6,615.2,4.69
2026-08-15T08:40:40Z,1786783240,68034,34.0,81.2,11.6,680.4,4.69
2026-08-15T08:40:43Z,1786783243,68034,32.6,79.9,9.4,687.2,4.71
2026-08-15T08:40:45Z,1786783245,68034,34.6,83.9,9.3,697.6,4.71
2026-08-15T08:40:47Z,1786783247,68034,30.0,83.0,12.1,653.7,4.71
2026-08-15T08:40:49Z,1786783249,68034,34.9,82.1,11.9,655.3,4.57
2026-08-15T08:40:51Z,1786783251,68034,34.1,80.0,11.3,639.6,4.57
2026-08-15T08:40:53Z,1786783253,68034,38.0,83.5,12.8,655.0,4.69
2026-08-15T08:40:55Z,1786783255,68034,37.9,81.9,10.4,576.9,4.69
2026-08-15T08:40:57Z,1786783257,68034,35.4,78.6,12.7,461.8,5.91
2026-08-15T08:41:00Z,1786783260,68034,38.0,82.3,10.8,404.0,5.91
2026-08-15T08:41:02Z,1786783262,68034,34.9,82.7,10.7,442.5,5.91
2026-08-15T08:41:04Z,1786783264,68034,37.6,82.2,14.4,530.2,5.60
2026-08-15T08:41:06Z,1786783266,68034,32.9,80.6,11.9,520.2,5.60
2026-08-15T08:41:08Z,1786783268,68034,34.6,82.9,10.6,509.8,5.95
2026-08-15T08:41:10Z,1786783270,68034,34.4,82.3,11.1,578.6,5.95
2026-08-15T08:41:12Z,1786783272,68034,35.2,81.2,12.6,642.5,5.72
2026-08-15T08:41:14Z,1786783274,68034,36.9,82.2,12.5,668.3,5.72
2026-08-15T08:41:17Z,1786783277,68034,29.6,84.0,9.9,681.7,5.72
2026-08-15T08:41:19Z,1786783279,68034,35.7,81.6,11.6,544.8,5.42
2026-08-15T08:41:21Z,1786783281,68034,36.6,81.5,12.4,562.8,5.42
2026-08-15T08:41:23Z,1786783283,68034,33.4,83.4,16.1,632.4,5.22
2026-08-15T08:41:25Z,1786783285,68034,39.0,81.8,18.5,631.1,5.22
2026-08-15T08:41:27Z,1786783287,68034,32.8,82.7,17.5,610.5,4.97
2026-08-15T08:41:29Z,1786783289,68034,37.6,84.4,16.3,695.8,4.97
2026-08-15T08:41:31Z,1786783291,68034,40.9,83.0,13.7,702.8,4.97
2026-08-15T08:41:33Z,1786783293,68034,42.7,83.5,20.1,704.5,4.73
2026-08-15T08:41:36Z,1786783296,68034,40.1,83.5,14.4,703.5,4.73
2026-08-15T08:41:38Z,1786783298,68034,41.3,79.1,15.2,562.2,4.75
2026-08-15T08:41:40Z,1786783300,68034,40.8,81.0,17.2,560.0,4.75
2026-08-15T08:41:42Z,1786783302,68034,40.8,83.3,16.2,563.7,4.75
2026-08-15T08:41:44Z,1786783304,68034,45.0,81.4,20.3,633.8,4.45
2026-08-15T08:41:46Z,1786783306,68034,45.5,80.9,24.6,704.2,4.45
2026-08-15T08:41:48Z,1786783308,68034,45.2,85.8,16.5,695.4,4.25
2026-08-15T08:41:50Z,1786783310,68034,43.5,83.9,20.7,655.3,4.25
2026-08-15T08:41:53Z,1786783313,68034,46.1,84.7,18.6,691.3,3.99
2026-08-15T08:41:55Z,1786783315,68034,47.4,83.0,22.0,665.3,3.99
2026-08-15T08:41:57Z,1786783317,68034,50.3,86.4,25.6,619.3,3.99
2026-08-15T08:41:59Z,1786783319,68034,46.8,83.0,17.8,596.6,4.23
2026-08-15T08:42:01Z,1786783321,68034,47.8,82.7,17.0,627.5,4.23
2026-08-15T08:42:03Z,1786783323,68034,51.0,82.1,21.8,698.3,4.13
2026-08-15T08:42:05Z,1786783325,68034,49.1,85.6,16.1,665.5,4.13
2026-08-15T08:42:07Z,1786783327,68034,47.1,82.6,18.5,498.8,4.52
2026-08-15T08:42:10Z,1786783330,68034,48.6,84.8,19.8,528.7,4.52
2026-08-15T08:42:12Z,1786783332,68034,44.8,84.5,19.8,501.8,4.52
2026-08-15T08:42:14Z,1786783334,68034,46.6,87.2,16.6,427.2,4.40
2026-08-15T08:42:16Z,1786783336,68034,47.5,83.9,22.5,474.5,4.40
2026-08-15T08:42:18Z,1786783338,68034,47.1,84.9,19.6,564.5,4.29
2026-08-15T08:42:20Z,1786783340,68034,47.7,85.3,20.5,651.1,4.29
2026-08-15T08:42:22Z,1786783342,68034,50.5,85.1,17.2,687.6,4.27
2026-08-15T08:42:24Z,1786783344,68034,48.3,87.1,19.2,665.8,4.27
2026-08-15T08:42:27Z,1786783347,68034,62.5,85.4,14.1,641.1,4.27
2026-08-15T08:42:29Z,1786783349,68034,46.4,86.4,14.7,599.2,4.16
2026-08-15T08:42:31Z,1786783351,68034,44.3,85.4,17.5,536.9,4.16
2026-08-15T08:42:33Z,1786783353,68034,46.8,82.7,21.5,557.5,4.15
2026-08-15T08:42:35Z,1786783355,68034,52.5,83.5,24.1,663.8,4.15
2026-08-15T08:42:37Z,1786783357,68034,49.8,86.3,23.7,663.7,4.15
2026-08-15T08:42:39Z,1786783359,68034,54.4,86.4,23.4,691.0,4.06
2026-08-15T08:42:41Z,1786783361,68034,48.5,83.5,14.8,682.5,4.06
2026-08-15T08:42:44Z,1786783364,68034,47.4,82.3,17.2,685.6,4.21
2026-08-15T08:42:46Z,1786783366,68034,49.9,85.4,17.4,686.0,4.21
2026-08-15T08:42:48Z,1786783368,68034,44.9,85.1,13.9,660.2,4.28
2026-08-15T08:42:50Z,1786783370,68034,48.9,83.8,20.2,478.3,4.28
2026-08-15T08:42:52Z,1786783372,68034,51.5,82.2,23.0,342.5,4.28
2026-08-15T08:42:54Z,1786783374,68034,49.8,83.4,25.9,406.1,4.09
2026-08-15T08:42:56Z,1786783376,68034,48.4,81.1,22.7,495.2,4.09
2026-08-15T08:42:58Z,1786783378,68034,49.7,81.7,26.7,614.1,4.01
2026-08-15T08:43:01Z,1786783381,68034,49.7,83.3,19.2,675.6,4.01
2026-08-15T08:43:03Z,1786783383,68034,48.9,82.1,20.6,684.7,3.93
2026-08-15T08:43:05Z,1786783385,68034,46.8,83.9,19.7,685.5,3.93
2026-08-15T08:43:07Z,1786783387,68034,51.6,86.5,17.0,691.3,3.93
2026-08-15T08:43:09Z,1786783389,68034,54.9,83.1,15.5,661.4,3.85
2026-08-15T08:43:11Z,1786783391,68034,48.3,86.7,14.7,658.4,3.85
2026-08-15T08:43:13Z,1786783393,68034,45.8,83.6,14.7,518.2,3.62
2026-08-15T08:43:15Z,1786783395,68034,49.0,82.3,24.0,497.1,3.62
2026-08-15T08:43:17Z,1786783397,68034,49.0,85.4,24.5,473.0,3.41
2026-08-15T08:43:20Z,1786783400,68034,50.3,82.1,24.3,513.0,3.41
2026-08-15T08:43:22Z,1786783402,68034,52.1,84.9,26.9,606.6,3.41
2026-08-15T08:43:24Z,1786783404,68034,54.5,87.5,26.4,692.6,3.54
2026-08-15T08:43:26Z,1786783406,68034,58.1,84.4,29.2,721.0,3.54
2026-08-15T08:43:28Z,1786783408,68034,65.6,84.5,23.3,606.9,3.42
2026-08-15T08:43:30Z,1786783410,68034,65.5,84.9,25.2,624.0,3.42
2026-08-15T08:43:32Z,1786783412,68034,67.7,83.8,25.1,619.7,3.62
2026-08-15T08:43:34Z,1786783414,68034,73.7,88.2,18.1,612.3,3.62
2026-08-15T08:43:37Z,1786783417,68034,56.1,88.2,10.5,345.8,3.62
2026-08-15T08:43:39Z,1786783419,68034,81.2,88.5,27.4,474.7,7.50
2026-08-15T08:43:41Z,1786783421,68034,69.7,87.5,26.5,599.9,7.50
2026-08-15T08:43:43Z,1786783423,68034,75.4,84.8,28.2,586.5,10.34
2026-08-15T08:43:45Z,1786783425,68034,81.9,88.5,22.3,694.6,10.34
2026-08-15T08:43:47Z,1786783427,68034,83.0,86.7,24.2,711.8,10.34
2026-08-15T08:43:49Z,1786783429,68034,87.8,88.2,17.9,629.3,10.07
2026-08-15T08:43:51Z,1786783431,68034,89.4,84.4,22.8,403.8,10.07
2026-08-15T08:43:54Z,1786783434,68034,90.8,83.8,28.6,554.5,9.58
2026-08-15T08:43:56Z,1786783436,68034,85.8,87.8,24.8,672.1,9.58
2026-08-15T08:43:58Z,1786783438,68034,83.8,86.6,19.6,612.8,9.30
2026-08-15T08:44:00Z,1786783440,68034,24.0,78.5,3.6,198.9,9.30
2026-08-15T08:44:02Z,1786783442,68034,85.8,88.4,38.7,388.1,9.30
2026-08-15T08:44:04Z,1786783444,68034,80.4,88.6,31.9,647.9,9.43
2026-08-15T08:44:07Z,1786783447,68034,80.6,78.2,17.9,631.6,9.43
2026-08-15T08:44:09Z,1786783449,68034,90.2,87.2,32.2,390.6,9.48
2026-08-15T08:44:11Z,1786783451,68034,82.2,90.7,18.2,256.5,9.48
2026-08-15T08:44:13Z,1786783453,68034,85.8,91.5,27.1,530.5,8.96
2026-08-15T08:44:15Z,1786783455,68034,92.4,91.2,20.4,685.2,8.96
2026-08-15T08:44:17Z,1786783457,68034,91.7,89.1,19.0,688.6,8.96
2026-08-15T08:44:19Z,1786783459,68034,86.0,90.5,17.4,490.2,8.72
2026-08-15T08:44:21Z,1786783461,68034,85.1,88.2,28.1,532.2,8.72
2026-08-15T08:44:23Z,1786783463,68034,85.6,89.1,23.8,693.7,9.06
2026-08-15T08:44:26Z,1786783466,68034,85.3,86.4,19.2,700.9,9.06
2026-08-15T08:44:28Z,1786783468,68034,80.7,89.0,21.2,673.7,11.22
2026-08-15T08:44:30Z,1786783470,68034,77.5,88.3,42.3,251.5,11.22
2026-08-15T08:44:32Z,1786783472,68034,89.4,92.7,29.2,239.2,11.22
2026-08-15T08:44:34Z,1786783474,68034,91.1,96.9,35.0,490.5,11.12
2026-08-15T08:44:36Z,1786783476,68034,88.8,95.5,26.4,685.6,11.12
2026-08-15T08:44:38Z,1786783478,68034,76.3,91.8,13.6,671.9,11.27
2026-08-15T08:44:41Z,1786783481,68034,93.1,87.7,27.9,597.4,11.27
2026-08-15T08:44:43Z,1786783483,68034,97.7,88.0,31.8,651.3,11.25
2026-08-15T08:44:45Z,1786783485,68034,82.1,375.4,0.1,563.9,11.25
2026-08-15T08:44:47Z,1786783487,68034,87.4,1373.2,0.0,21.0,11.25
2026-08-15T08:44:49Z,1786783489,68034,90.8,629.2,33.3,283.6,10.91
2026-08-15T08:44:51Z,1786783491,68034,93.7,112.6,36.8,395.1,10.91
2026-08-15T08:44:53Z,1786783493,68034,88.4,100.2,41.7,626.9,11.16
2026-08-15T08:44:55Z,1786783495,68034,85.7,102.4,23.9,680.9,11.16
2026-08-15T08:44:58Z,1786783498,68034,93.4,106.6,31.8,691.5,10.90
2026-08-15T08:45:00Z,1786783500,68034,87.1,95.5,35.3,390.8,10.90
2026-08-15T08:45:02Z,1786783502,68034,66.4,99.1,17.2,244.8,10.90
2026-08-15T08:45:04Z,1786783504,68034,90.0,105.3,28.0,475.7,10.59
2026-08-15T08:45:06Z,1786783506,68034,81.0,115.5,22.5,685.6,10.59
2026-08-15T08:45:08Z,1786783508,68034,90.7,115.2,24.4,696.8,10.54
2026-08-15T08:45:10Z,1786783510,68034,85.1,105.4,11.5,334.5,10.54
2026-08-15T08:45:13Z,1786783513,68034,83.5,99.7,32.8,507.5,10.90
2026-08-15T08:45:15Z,1786783515,68034,87.7,98.5,25.0,679.2,10.90
2026-08-15T08:45:17Z,1786783517,68034,91.0,88.5,19.4,682.5,10.90
2026-08-15T08:45:19Z,1786783519,68034,4.9,88.2,178.3,698.8,10.83
2026-08-15T08:45:21Z,1786783521,68034,0.0,50.4,141.5,804.3,10.83
2026-08-15T08:45:23Z,1786783523,68034,0.0,21.4,170.4,844.0,11.56
