iso_time,epoch,node_pid,node_cpu_pct,node_rss_mb,java_cpu_pct,java_rss_mb,load_1m
2026-08-15T07:29:08Z,1786778948,68034,11.7,80.5,2.8,133.7,1.57
2026-08-15T07:29:10Z,1786778950,68034,10.9,80.6,4.1,145.3,1.45
2026-08-15T07:29:12Z,1786778952,68034,12.8,79.7,2.7,153.5,1.45
2026-08-15T07:29:14Z,1786778954,68034,19.9,78.5,3.9,155.5,1.45
2026-08-15T07:29:16Z,1786778956,68034,9.6,81.4,1.1,163.6,1.33
2026-08-15T07:29:18Z,1786778958,68034,12.8,78.7,3.0,165.2,1.33
2026-08-15T07:29:20Z,1786778960,68034,13.2,77.1,5.3,141.6,1.22
2026-08-15T07:29:22Z,1786778962,68034,7.5,80.5,26.6,167.1,1.22
2026-08-15T07:29:24Z,1786778964,68034,12.6,79.1,6.1,180.1,1.22
2026-08-15T07:29:26Z,1786778966,68034,7.5,78.2,19.8,184.3,1.12
2026-08-15T07:29:29Z,1786778969,68034,7.5,82.1,10.8,197.7,1.12
2026-08-15T07:29:31Z,1786778971,68034,10.9,80.0,1.6,210.2,1.11
2026-08-15T07:29:33Z,1786778973,68034,13.7,79.2,2.2,221.6,1.11
2026-08-15T07:29:35Z,1786778975,68034,11.5,77.3,1.3,231.3,1.19
2026-08-15T07:29:37Z,1786778977,68034,8.5,81.4,4.2,243.5,1.19
2026-08-15T07:29:39Z,1786778979,68034,8.7,80.5,6.6,253.7,1.19
2026-08-15T07:29:41Z,1786778981,68034,11.3,79.2,1.9,257.5,1.25
2026-08-15T07:29:43Z,1786778983,68034,14.0,81.1,11.9,187.3,1.25
2026-08-15T07:29:45Z,1786778985,68034,11.2,78.0,5.4,184.9,1.39
2026-08-15T07:29:48Z,1786778988,68034,12.1,73.0,1.5,171.4,1.39
2026-08-15T07:29:50Z,1786778990,68034,14.9,76.6,1.9,179.8,1.36
2026-08-15T07:29:52Z,1786778992,68034,7.4,79.4,3.3,179.2,1.36
2026-08-15T07:29:54Z,1786778994,68034,10.7,77.8,2.0,182.5,1.36
2026-08-15T07:29:56Z,1786778996,68034,14.6,76.9,3.4,177.2,1.57
2026-08-15T07:29:58Z,1786778998,68034,10.3,74.2,1.3,163.1,1.57
2026-08-15T07:30:00Z,1786779000,68034,13.9,71.3,2.7,143.0,1.68
2026-08-15T07:30:02Z,1786779002,68034,9.0,67.7,2.2,147.7,1.68
2026-08-15T07:30:04Z,1786779004,68034,10.3,71.9,1.5,157.3,1.68
2026-08-15T07:30:06Z,1786779006,68034,14.4,73.3,3.4,164.8,1.63
2026-08-15T07:30:09Z,1786779009,68034,12.6,77.1,1.7,164.3,1.63
2026-08-15T07:30:11Z,1786779011,68034,15.0,77.4,3.2,177.6,1.66
2026-08-15T07:30:13Z,1786779013,68034,9.0,81.1,1.3,180.2,1.66
2026-08-15T07:30:15Z,1786779015,68034,12.4,77.9,2.1,175.8,1.77
2026-08-15T07:30:17Z,1786779017,68034,8.5,76.8,1.9,188.7,1.77
2026-08-15T07:30:19Z,1786779019,68034,13.8,79.3,2.9,181.7,1.77
2026-08-15T07:30:21Z,1786779021,68034,13.8,74.7,3.1,181.8,1.86
2026-08-15T07:30:23Z,1786779023,68034,15.7,74.0,2.8,191.7,1.86
2026-08-15T07:30:25Z,1786779025,68034,14.6,77.2,2.4,201.6,1.96
2026-08-15T07:30:28Z,1786779028,68034,11.7,80.3,1.8,211.8,1.96
2026-08-15T07:30:30Z,1786779030,68034,14.7,77.6,3.9,216.7,1.96
2026-08-15T07:30:32Z,1786779032,68034,17.1,76.5,4.5,238.6,1.88
2026-08-15T07:30:34Z,1786779034,68034,16.6,79.2,3.7,229.3,1.88
2026-08-15T07:30:36Z,1786779036,68034,9.1,77.0,1.3,226.0,1.89
2026-08-15T07:30:38Z,1786779038,68034,11.4,77.0,2.0,240.0,1.89
2026-08-15T07:30:40Z,1786779040,68034,13.4,80.1,2.1,231.9,1.74
2026-08-15T07:30:42Z,1786779042,68034,10.3,81.4,1.9,242.3,1.74
2026-08-15T07:30:44Z,1786779044,68034,11.6,80.2,1.5,242.6,1.74
2026-08-15T07:30:46Z,1786779046,68034,12.9,83.6,1.8,238.8,3.36
2026-08-15T07:30:49Z,1786779049,68034,15.1,82.0,2.2,246.8,3.36
2026-08-15T07:30:51Z,1786779051,68034,12.9,78.1,2.3,236.9,3.17
2026-08-15T07:30:53Z,1786779053,68034,8.4,75.0,0.3,218.7,3.17
2026-08-15T07:30:55Z,1786779055,68034,10.6,76.4,0.9,192.9,3.24
2026-08-15T07:30:57Z,1786779057,68034,9.8,76.9,1.2,197.3,3.24
2026-08-15T07:30:59Z,1786779059,68034,13.0,78.4,2.0,200.2,3.24
2026-08-15T07:31:01Z,1786779061,68034,14.1,80.0,1.9,174.5,2.98
2026-08-15T07:31:03Z,1786779063,68034,11.5,78.3,2.1,158.6,2.98
2026-08-15T07:31:05Z,1786779065,68034,15.3,77.5,2.6,140.3,3.30
2026-08-15T07:31:08Z,1786779068,68034,13.6,79.2,1.7,154.0,3.30
2026-08-15T07:31:10Z,1786779070,68034,15.2,82.0,2.4,163.0,3.30
2026-08-15T07:31:12Z,1786779072,68034,9.3,79.8,0.9,173.5,3.19
2026-08-15T07:31:14Z,1786779074,68034,9.6,78.5,0.7,180.3,3.19
2026-08-15T07:31:16Z,1786779076,68034,8.5,75.2,3.0,161.4,3.26
2026-08-15T07:31:18Z,1786779078,68034,8.4,72.1,1.0,147.9,3.26
2026-08-15T07:31:20Z,1786779080,68034,9.0,75.0,0.9,102.9,3.24
2026-08-15T07:31:22Z,1786779082,68034,11.8,77.7,1.7,111.2,3.24
2026-08-15T07:31:24Z,1786779084,68034,12.9,77.6,1.4,122.4,3.24
2026-08-15T07:31:27Z,1786779087,68034,15.4,76.5,2.1,120.1,3.38
2026-08-15T07:31:29Z,1786779089,68034,7.1,75.1,0.6,128.6,3.38
2026-08-15T07:31:31Z,1786779091,68034,10.3,78.9,1.5,125.7,3.83
2026-08-15T07:31:33Z,1786779093,68034,8.7,65.0,0.9,117.1,3.83
2026-08-15T07:31:36Z,1786779096,68034,12.6,47.2,2.4,53.5,5.60
2026-08-15T07:31:38Z,1786779098,68034,13.5,55.1,2.5,65.0,5.60
2026-08-15T07:31:40Z,1786779100,68034,7.3,66.0,0.6,75.8,5.60
2026-08-15T07:31:42Z,1786779102,68034,7.8,72.4,1.6,87.0,5.48
2026-08-15T07:31:44Z,1786779104,68034,8.7,75.5,0.9,96.4,5.48
2026-08-15T07:31:46Z,1786779106,68034,9.8,78.6,2.0,107.0,5.68
2026-08-15T07:31:48Z,1786779108,68034,15.8,78.1,2.5,117.2,5.68
2026-08-15T07:31:50Z,1786779110,68034,10.7,74.8,1.8,117.8,5.30
2026-08-15T07:31:52Z,1786779112,68034,9.4,73.9,3.8,142.6,5.30
2026-08-15T07:31:54Z,1786779114,68034,10.4,79.0,2.1,153.5,5.30
2026-08-15T07:31:57Z,1786779117,68034,10.6,75.4,1.9,144.4,4.96
2026-08-15T07:31:59Z,1786779119,68034,10.7,78.4,1.5,151.4,4.96
2026-08-15T07:32:01Z,1786779121,68034,9.5,79.7,1.9,146.5,4.56
2026-08-15T07:32:03Z,1786779123,68034,10.6,77.7,3.5,166.9,4.56
2026-08-15T07:32:05Z,1786779125,68034,9.3,77.3,1.8,175.0,6.04
2026-08-15T07:32:07Z,1786779127,68034,14.1,76.5,4.0,186.9,6.04
2026-08-15T07:32:09Z,1786779129,68034,11.2,80.0,1.5,194.8,6.04
2026-08-15T07:32:11Z,1786779131,68034,13.6,79.4,2.7,205.8,5.63
2026-08-15T07:32:13Z,1786779133,68034,8.9,77.6,1.0,215.5,5.63
2026-08-15T07:32:16Z,1786779136,68034,13.1,81.2,2.0,204.7,5.50
2026-08-15T07:32:18Z,1786779138,68034,11.2,80.3,1.6,215.4,5.50
2026-08-15T07:32:20Z,1786779140,68034,10.5,77.8,0.9,204.0,5.50
2026-08-15T07:32:22Z,1786779142,68034,11.7,77.7,2.1,213.4,5.14
2026-08-15T07:32:24Z,1786779144,68034,9.1,81.3,0.7,224.5,5.14
2026-08-15T07:32:26Z,1786779146,68034,12.6,78.8,2.1,212.6,4.81
2026-08-15T07:32:28Z,1786779148,68034,15.2,77.9,2.2,223.0,4.81
2026-08-15T07:32:30Z,1786779150,68034,9.9,81.5,1.9,235.6,4.58
2026-08-15T07:32:32Z,1786779152,68034,13.3,80.1,2.2,246.3,4.58
2026-08-15T07:32:34Z,1786779154,68034,10.9,79.4,0.9,256.6,4.58
2026-08-15T07:32:37Z,1786779157,68034,7.0,82.0,0.5,230.5,4.30
2026-08-15T07:32:39Z,1786779159,68034,14.8,80.8,1.9,236.9,4.30
2026-08-15T07:32:41Z,1786779161,68034,11.0,79.2,2.2,244.5,4.51
2026-08-15T07:32:43Z,1786779163,68034,11.1,82.3,1.5,258.6,4.51
2026-08-15T07:32:45Z,1786779165,68034,13.5,81.0,2.6,268.9,4.51
2026-08-15T07:32:47Z,1786779167,68034,12.9,79.7,1.6,237.5,4.23
2026-08-15T07:32:49Z,1786779169,68034,8.1,83.5,0.8,237.8,4.23
2026-08-15T07:32:51Z,1786779171,68034,10.1,81.6,1.4,236.2,4.05
2026-08-15T07:32:53Z,1786779173,68034,12.2,80.4,2.2,239.4,4.05
2026-08-15T07:32:55Z,1786779175,68034,5.8,76.0,0.6,216.0,3.81
2026-08-15T07:32:58Z,1786779178,68034,6.9,75.6,1.2,175.2,3.81
2026-08-15T07:33:00Z,1786779180,68034,13.9,76.4,4.4,138.2,3.81
2026-08-15T07:33:02Z,1786779182,68034,12.7,77.2,2.4,149.5,4.06
2026-08-15T07:33:04Z,1786779184,68034,16.0,80.7,3.0,156.8,4.06
2026-08-15T07:33:06Z,1786779186,68034,9.9,79.1,0.4,146.7,4.22
2026-08-15T07:33:08Z,1786779188,68034,0.0,66.1,8.7,557.9,4.22
