iso_time,epoch,node_pid,node_cpu_pct,node_rss_mb,java_cpu_pct,java_rss_mb,load_1m
2026-08-14T03:34:15Z,1786678455,68034,11.4,63.0,4.5,135.4,5.19
2026-08-14T03:34:17Z,1786678457,68034,13.7,70.5,3.0,133.8,5.66
2026-08-14T03:34:20Z,1786678460,68034,10.9,63.0,2.0,95.9,5.66
2026-08-14T03:34:22Z,1786678462,68034,13.3,72.0,3.0,108.9,5.66
2026-08-14T03:34:24Z,1786678464,68034,12.4,75.1,3.9,137.2,5.28
2026-08-14T03:34:26Z,1786678466,68034,11.2,67.8,3.6,127.1,5.28
2026-08-14T03:34:28Z,1786678468,68034,13.0,62.8,6.8,87.1,5.42
2026-08-14T03:34:30Z,1786678470,68034,15.3,65.5,3.2,95.8,5.42
2026-08-14T03:34:32Z,1786678472,68034,13.4,72.7,3.5,106.9,5.42
2026-08-14T03:34:34Z,1786678474,68034,11.6,70.5,2.7,101.9,5.23
2026-08-14T03:34:36Z,1786678476,68034,10.7,70.1,2.4,108.4,5.23
2026-08-14T03:34:39Z,1786678479,68034,14.5,70.2,6.0,133.1,5.21
2026-08-14T03:34:41Z,1786678481,68034,12.1,66.1,11.1,138.1,5.21
2026-08-14T03:34:43Z,1786678483,68034,12.1,72.8,3.7,158.1,5.11
2026-08-14T03:34:45Z,1786678485,68034,14.7,66.5,2.8,126.3,5.11
2026-08-14T03:34:47Z,1786678487,68034,11.3,69.1,2.6,114.3,5.11
2026-08-14T03:34:49Z,1786678489,68034,16.1,67.9,2.6,115.7,4.70
2026-08-14T03:34:51Z,1786678491,68034,10.1,72.1,3.0,111.3,4.70
2026-08-14T03:34:53Z,1786678493,68034,18.5,71.3,6.0,97.7,4.72
2026-08-14T03:34:56Z,1786678496,68034,15.3,68.0,2.6,102.5,4.72
2026-08-14T03:34:58Z,1786678498,68034,10.1,65.8,6.8,126.0,4.67
2026-08-14T03:35:00Z,1786678500,68034,13.6,75.7,8.6,126.9,4.67
2026-08-14T03:35:02Z,1786678502,68034,11.1,76.6,1.4,125.2,4.67
2026-08-14T03:35:04Z,1786678504,68034,14.5,73.1,2.6,115.0,4.45
2026-08-14T03:35:06Z,1786678506,68034,15.2,65.9,2.1,78.2,4.45
2026-08-14T03:35:08Z,1786678508,68034,16.0,71.5,2.2,84.3,4.82
2026-08-14T03:35:10Z,1786678510,68034,14.1,73.7,3.8,90.9,4.82
2026-08-14T03:35:13Z,1786678513,68034,9.4,73.0,30.2,111.6,5.07
2026-08-14T03:35:15Z,1786678515,68034,17.2,77.3,1.8,116.5,5.07
2026-08-14T03:35:17Z,1786678517,68034,11.8,54.2,1.0,83.8,5.07
2026-08-14T03:35:19Z,1786678519,68034,14.9,61.8,4.8,83.3,4.99
2026-08-14T03:35:21Z,1786678521,68034,14.0,70.2,2.9,88.0,4.99
2026-08-14T03:35:23Z,1786678523,68034,16.4,69.8,4.0,117.6,4.83
2026-08-14T03:35:25Z,1786678525,68034,13.5,74.4,2.3,111.4,4.83
2026-08-14T03:35:27Z,1786678527,68034,14.0,65.8,3.4,117.0,5.08
2026-08-14T03:35:30Z,1786678530,68034,8.2,66.4,0.9,101.6,5.08
2026-08-14T03:35:32Z,1786678532,68034,8.8,71.0,1.4,128.6,5.08
2026-08-14T03:35:34Z,1786678534,68034,7.9,69.0,0.8,113.2,5.31
2026-08-14T03:35:36Z,1786678536,68034,12.2,60.2,0.9,86.9,5.31
2026-08-14T03:35:38Z,1786678538,68034,10.1,58.2,1.2,77.5,5.05
2026-08-14T03:35:40Z,1786678540,68034,10.4,63.9,2.3,81.5,5.05
2026-08-14T03:35:42Z,1786678542,68034,9.6,64.5,3.5,81.1,5.12
2026-08-14T03:35:44Z,1786678544,68034,10.6,63.8,2.2,76.5,5.12
2026-08-14T03:35:47Z,1786678547,68034,9.3,51.3,0.8,66.6,5.12
2026-08-14T03:35:49Z,1786678549,68034,13.8,64.5,2.3,77.6,5.03
2026-08-14T03:35:51Z,1786678551,68034,16.4,67.6,2.1,91.0,5.03
2026-08-14T03:35:53Z,1786678553,68034,16.7,72.6,1.8,104.1,4.95
2026-08-14T03:35:55Z,1786678555,68034,10.1,59.5,1.3,98.8,4.95
2026-08-14T03:35:57Z,1786678557,68034,10.6,59.9,2.5,73.5,4.95
2026-08-14T03:35:59Z,1786678559,68034,9.2,63.0,1.5,78.9,5.03
2026-08-14T03:36:01Z,1786678561,68034,10.0,70.4,1.6,94.9,5.03
2026-08-14T03:36:03Z,1786678563,68034,13.3,72.7,1.4,105.5,5.03
2026-08-14T03:36:06Z,1786678566,68034,9.7,51.4,1.2,75.0,5.03
2026-08-14T03:36:08Z,1786678568,68034,16.7,65.2,2.5,80.2,5.27
2026-08-14T03:36:10Z,1786678570,68034,13.9,67.9,1.4,81.2,5.27
2026-08-14T03:36:12Z,1786678572,68034,12.1,70.0,2.5,89.6,5.27
2026-08-14T03:36:14Z,1786678574,68034,11.9,75.1,1.7,90.2,4.93
2026-08-14T03:36:16Z,1786678576,68034,9.2,53.9,1.6,90.7,4.93
2026-08-14T03:36:18Z,1786678578,68034,12.8,64.3,2.2,76.4,5.01
2026-08-14T03:36:20Z,1786678580,68034,17.5,71.6,2.5,88.2,5.01
2026-08-14T03:36:23Z,1786678583,68034,15.0,74.2,2.5,100.0,4.77
2026-08-14T03:36:25Z,1786678585,68034,19.5,72.1,2.5,104.4,4.77
2026-08-14T03:36:27Z,1786678587,68034,11.8,67.0,1.9,105.2,4.77
2026-08-14T03:36:29Z,1786678589,68034,17.9,71.4,2.4,99.9,5.51
2026-08-14T03:36:31Z,1786678591,68034,13.9,70.3,2.1,112.1,5.51
2026-08-14T03:36:33Z,1786678593,68034,14.2,71.1,3.6,116.0,5.47
2026-08-14T03:36:35Z,1786678595,68034,11.1,71.5,2.0,123.1,5.47
2026-08-14T03:36:37Z,1786678597,68034,13.1,65.1,4.0,81.3,5.47
2026-08-14T03:36:39Z,1786678599,68034,15.6,67.8,2.6,87.2,5.83
2026-08-14T03:36:42Z,1786678602,68034,11.7,71.3,1.0,90.1,5.83
2026-08-14T03:36:44Z,1786678604,68034,10.2,63.0,1.7,97.7,5.68
2026-08-14T03:36:46Z,1786678606,68034,10.7,70.8,1.4,97.6,5.68
2026-08-14T03:36:48Z,1786678608,68034,9.2,68.6,1.1,87.2,5.55
2026-08-14T03:36:50Z,1786678610,68034,11.4,66.9,0.9,82.9,5.55
2026-08-14T03:36:52Z,1786678612,68034,8.8,72.1,1.4,114.1,5.55
2026-08-14T03:36:54Z,1786678614,68034,12.6,65.5,1.3,113.5,5.18
2026-08-14T03:36:56Z,1786678616,68034,8.0,56.7,0.8,69.5,5.18
2026-08-14T03:36:59Z,1786678619,68034,10.0,63.2,1.2,73.2,6.13
2026-08-14T03:37:01Z,1786678621,68034,12.5,66.1,1.5,87.1,6.13
2026-08-14T03:37:03Z,1786678623,68034,12.6,71.7,2.1,89.1,5.88
2026-08-14T03:37:05Z,1786678625,68034,12.1,67.2,1.2,80.5,5.88
2026-08-14T03:37:07Z,1786678627,68034,11.0,54.9,1.6,68.5,5.88
2026-08-14T03:37:09Z,1786678629,68034,8.6,67.8,1.1,71.6,5.57
2026-08-14T03:37:11Z,1786678631,68034,8.1,52.9,0.7,72.9,5.57
2026-08-14T03:37:13Z,1786678633,68034,12.3,52.4,1.4,62.2,6.96
2026-08-14T03:37:16Z,1786678636,68034,12.9,50.2,3.3,87.1,6.96
2026-08-14T03:37:18Z,1786678638,68034,13.4,53.8,3.5,64.8,6.81
2026-08-14T03:37:20Z,1786678640,68034,8.3,54.8,1.6,64.9,6.81
2026-08-14T03:37:22Z,1786678642,68034,10.0,67.8,0.7,70.5,6.81
2026-08-14T03:37:24Z,1786678644,68034,14.4,69.3,2.3,94.2,6.34
2026-08-14T03:37:26Z,1786678646,68034,8.9,55.4,0.6,70.4,6.34
2026-08-14T03:37:29Z,1786678649,68034,10.4,59.7,0.6,70.6,6.23
2026-08-14T03:37:31Z,1786678651,68034,7.6,53.0,1.1,66.1,6.23
2026-08-14T03:37:33Z,1786678653,68034,10.0,39.9,1.8,53.2,6.29
2026-08-14T03:37:35Z,1786678655,68034,9.7,63.3,0.7,66.8,6.29
2026-08-14T03:37:37Z,1786678657,68034,8.2,63.0,1.3,73.1,6.29
2026-08-14T03:37:39Z,1786678659,68034,8.2,66.4,1.0,75.4,6.19
2026-08-14T03:37:41Z,1786678661,68034,9.8,72.6,1.3,80.2,6.19
2026-08-14T03:37:44Z,1786678664,68034,13.4,74.6,2.4,92.7,5.85
2026-08-14T03:37:46Z,1786678666,68034,9.2,59.2,1.0,76.5,5.85
2026-08-14T03:37:48Z,1786678668,68034,10.9,67.0,1.3,75.6,5.71
2026-08-14T03:37:50Z,1786678670,68034,7.3,68.5,0.8,78.0,5.71
2026-08-14T03:37:52Z,1786678672,68034,10.6,66.2,1.4,83.1,5.71
2026-08-14T03:37:54Z,1786678674,68034,8.1,73.2,0.5,90.9,5.25
2026-08-14T03:37:56Z,1786678676,68034,9.7,75.2,1.1,98.7,5.25
2026-08-14T03:37:58Z,1786678678,68034,13.5,80.2,1.4,110.7,4.99
2026-08-14T03:38:00Z,1786678680,68034,14.6,79.6,2.4,127.3,4.99
2026-08-14T03:38:02Z,1786678682,68034,16.4,79.2,2.0,130.3,4.75
2026-08-14T03:38:05Z,1786678685,68034,13.0,74.7,3.3,133.9,4.75
2026-08-14T03:38:07Z,1786678687,68034,12.8,76.6,1.5,132.9,4.75
2026-08-14T03:38:09Z,1786678689,68034,15.2,77.6,2.6,132.3,4.61
2026-08-14T03:38:11Z,1786678691,68034,14.6,77.8,1.8,142.1,4.61
2026-08-14T03:38:13Z,1786678693,68034,11.5,75.4,1.7,132.2,4.64
2026-08-14T03:38:15Z,1786678695,68034,11.8,72.0,0.9,115.2,4.64
2026-08-14T03:38:17Z,1786678697,68034,13.8,69.8,3.0,110.0,4.64
2026-08-14T03:38:19Z,1786678699,68034,12.2,68.3,0.9,98.5,4.51
2026-08-14T03:38:21Z,1786678701,68034,9.8,72.6,2.5,105.8,4.51
2026-08-14T03:38:24Z,1786678704,68034,11.9,72.2,1.9,132.1,4.55
2026-08-14T03:38:26Z,1786678706,68034,17.6,71.4,1.5,127.3,4.55
2026-08-14T03:38:28Z,1786678708,68034,9.9,76.5,1.8,130.4,4.18
2026-08-14T03:38:30Z,1786678710,68034,13.4,77.1,2.2,129.7,4.18
2026-08-14T03:38:32Z,1786678712,68034,9.3,79.5,0.5,143.3,4.18
2026-08-14T03:38:34Z,1786678714,68034,16.5,80.8,2.1,156.7,4.01
2026-08-14T03:38:36Z,1786678716,68034,8.0,71.8,0.7,122.9,4.01
2026-08-14T03:38:38Z,1786678718,68034,11.6,70.2,1.7,119.6,4.49
2026-08-14T03:38:40Z,1786678720,68034,13.9,70.0,2.2,107.3,4.49
2026-08-14T03:38:43Z,1786678723,68034,13.5,73.7,2.4,100.6,4.45
2026-08-14T03:38:45Z,1786678725,68034,14.0,77.3,1.8,110.9,4.45
2026-08-14T03:38:47Z,1786678727,68034,12.8,73.8,1.9,116.4,4.45
2026-08-14T03:38:49Z,1786678729,68034,10.1,73.9,1.2,113.7,4.49
2026-08-14T03:38:51Z,1786678731,68034,14.1,64.4,2.3,82.3,4.49
2026-08-14T03:38:53Z,1786678733,68034,8.8,65.5,0.5,78.7,4.29
2026-08-14T03:38:55Z,1786678735,68034,11.3,60.9,1.6,76.6,4.29
2026-08-14T03:38:57Z,1786678737,68034,12.6,62.0,1.4,72.4,4.29
2026-08-14T03:38:59Z,1786678739,68034,14.5,72.9,2.2,82.9,4.51
2026-08-14T03:39:01Z,1786678741,68034,8.8,73.2,0.9,96.2,4.51
2026-08-14T03:39:04Z,1786678744,68034,14.2,58.3,2.7,89.2,4.55
2026-08-14T03:39:06Z,1786678746,68034,9.8,54.3,2.2,59.0,4.55
2026-08-14T03:39:08Z,1786678748,68034,8.8,58.8,1.1,59.2,6.83
2026-08-14T03:39:10Z,1786678750,68034,7.6,60.4,0.6,59.5,6.83
2026-08-14T03:39:12Z,1786678752,68034,10.5,68.9,0.7,76.2,6.83
2026-08-14T03:39:14Z,1786678754,68034,14.7,70.5,2.8,90.7,6.68
2026-08-14T03:39:16Z,1786678756,68034,9.8,73.1,0.9,97.5,6.68
2026-08-14T03:39:18Z,1786678758,68034,10.4,69.8,1.6,97.7,7.99
2026-08-14T03:39:21Z,1786678761,68034,11.6,75.2,1.2,107.5,7.99
2026-08-14T03:39:23Z,1786678763,68034,16.4,75.5,2.6,102.9,7.83
2026-08-14T03:39:25Z,1786678765,68034,12.2,76.3,1.4,117.2,7.83
2026-08-14T03:39:27Z,1786678767,68034,11.8,75.0,1.7,124.3,7.83
2026-08-14T03:39:29Z,1786678769,68034,10.8,75.3,0.9,135.1,7.76
2026-08-14T03:39:31Z,1786678771,68034,13.5,76.9,2.1,145.0,7.76
2026-08-14T03:39:33Z,1786678773,68034,8.1,64.5,1.0,105.9,7.46
2026-08-14T03:39:35Z,1786678775,68034,9.6,66.7,1.9,94.8,7.46
2026-08-14T03:39:37Z,1786678777,68034,13.4,71.4,1.9,88.5,7.18
2026-08-14T03:39:40Z,1786678780,68034,12.8,75.7,5.2,105.3,7.18
2026-08-14T03:39:42Z,1786678782,68034,13.8,79.1,3.4,112.2,7.18
2026-08-14T03:39:44Z,1786678784,68034,11.0,77.2,3.0,118.2,6.77
2026-08-14T03:39:46Z,1786678786,68034,12.9,78.5,2.6,118.1,6.77
2026-08-14T03:39:48Z,1786678788,68034,11.2,56.0,2.4,101.6,6.23
2026-08-14T03:39:50Z,1786678790,68034,13.3,61.9,1.8,88.1,6.23
2026-08-14T03:39:52Z,1786678792,68034,16.1,72.6,2.1,97.1,6.23
2026-08-14T03:39:54Z,1786678794,68034,10.3,76.5,2.3,133.9,5.89
2026-08-14T03:39:56Z,1786678796,68034,10.4,77.7,1.2,146.0,5.89
2026-08-14T03:39:59Z,1786678799,68034,16.2,66.7,2.3,135.3,5.50
2026-08-14T03:40:01Z,1786678801,68034,11.6,70.2,26.7,137.8,5.50
2026-08-14T03:40:03Z,1786678803,68034,14.9,75.6,3.4,133.0,5.22
2026-08-14T03:40:05Z,1786678805,68034,11.9,76.6,1.3,137.3,5.22
2026-08-14T03:40:07Z,1786678807,68034,9.7,70.9,3.3,141.7,5.22
2026-08-14T03:40:09Z,1786678809,68034,15.6,72.6,1.9,131.0,4.80
2026-08-14T03:40:11Z,1786678811,68034,10.2,75.2,1.6,148.7,4.80
2026-08-14T03:40:13Z,1786678813,68034,15.2,75.6,2.1,141.6,4.73
2026-08-14T03:40:15Z,1786678815,68034,12.0,72.4,1.4,125.3,4.73
2026-08-14T03:40:18Z,1786678818,68034,20.7,70.8,1.7,103.7,4.83
2026-08-14T03:40:20Z,1786678820,68034,16.4,75.7,7.3,134.5,4.83
2026-08-14T03:40:22Z,1786678822,68034,16.5,76.5,1.6,136.7,4.83
2026-08-14T03:40:24Z,1786678824,68034,15.9,78.1,1.9,140.5,4.77
2026-08-14T03:40:26Z,1786678826,68034,11.6,60.9,1.8,122.2,4.77
2026-08-14T03:40:28Z,1786678828,68034,11.5,55.2,1.5,75.4,4.63
2026-08-14T03:40:30Z,1786678830,68034,14.3,60.3,2.0,72.8,4.63
2026-08-14T03:40:32Z,1786678832,68034,15.1,69.1,2.2,81.9,4.63
2026-08-14T03:40:35Z,1786678835,68034,12.5,73.9,1.5,93.0,4.50
2026-08-14T03:40:37Z,1786678837,68034,11.7,63.0,1.9,78.6,4.50
2026-08-14T03:40:39Z,1786678839,68034,14.5,58.3,1.6,62.8,4.62
2026-08-14T03:40:41Z,1786678841,68034,15.6,65.7,2.2,62.2,4.62
2026-08-14T03:40:43Z,1786678843,68034,15.5,66.9,1.4,65.2,4.41
2026-08-14T03:40:45Z,1786678845,68034,10.6,54.2,2.0,43.0,4.41
2026-08-14T03:40:48Z,1786678848,68034,6.3,52.8,0.0,52.0,15.90
2026-08-14T03:40:50Z,1786678850,68034,12.2,54.2,2.1,43.6,15.90
2026-08-14T03:40:52Z,1786678852,68034,9.1,61.5,0.9,54.2,15.90
2026-08-14T03:40:54Z,1786678854,68034,9.6,58.9,0.8,51.9,15.59
2026-08-14T03:40:56Z,1786678856,68034,14.1,63.3,1.1,55.5,15.59
2026-08-14T03:40:59Z,1786678859,68034,8.3,57.5,0.8,64.3,14.98
2026-08-14T03:41:01Z,1786678861,68034,13.9,56.4,1.8,75.7,14.98
2026-08-14T03:41:03Z,1786678863,68034,13.5,65.7,1.7,70.2,14.50
2026-08-14T03:41:05Z,1786678865,68034,15.2,52.5,2.3,56.4,14.50
2026-08-14T03:41:07Z,1786678867,68034,12.3,57.5,1.3,49.6,14.50
2026-08-14T03:41:10Z,1786678870,68034,14.2,54.0,2.3,48.2,13.90
2026-08-14T03:41:12Z,1786678872,68034,9.3,58.8,1.0,54.1,13.90
2026-08-14T03:41:14Z,1786678874,68034,11.0,61.9,1.7,56.3,13.27
2026-08-14T03:41:16Z,1786678876,68034,12.1,54.5,1.5,44.9,13.27
2026-08-14T03:41:18Z,1786678878,68034,10.9,60.8,1.7,66.0,12.45
2026-08-14T03:41:20Z,1786678880,68034,14.1,67.8,2.0,79.0,12.45
2026-08-14T03:41:22Z,1786678882,68034,9.5,69.5,1.2,94.1,11.77
2026-08-14T03:41:25Z,1786678885,68034,10.1,73.3,0.8,102.1,11.77
2026-08-14T03:41:27Z,1786678887,68034,8.8,64.8,0.8,114.2,11.77
2026-08-14T03:41:29Z,1786678889,68034,9.2,74.5,1.2,117.1,10.99
2026-08-14T03:41:31Z,1786678891,68034,14.6,75.4,2.3,118.9,10.99
2026-08-14T03:41:33Z,1786678893,68034,14.0,76.2,2.5,130.6,10.27
2026-08-14T03:41:35Z,1786678895,68034,11.9,75.0,1.8,116.4,10.27
2026-08-14T03:41:37Z,1786678897,68034,10.9,72.2,1.1,105.5,10.27
2026-08-14T03:41:39Z,1786678899,68034,11.3,77.2,1.8,98.7,9.93
2026-08-14T03:41:42Z,1786678902,68034,9.4,72.2,0.8,89.0,9.93
2026-08-14T03:41:44Z,1786678904,68034,10.4,78.9,0.9,97.2,9.45
2026-08-14T03:41:46Z,1786678906,68034,11.6,75.2,3.5,108.8,9.45
2026-08-14T03:41:48Z,1786678908,68034,12.0,77.1,1.9,116.1,9.09
2026-08-14T03:41:50Z,1786678910,68034,12.9,76.5,2.0,122.7,9.09
2026-08-14T03:41:52Z,1786678912,68034,7.7,76.8,1.1,125.2,9.09
2026-08-14T03:41:54Z,1786678914,68034,10.3,77.1,0.8,121.7,8.85
2026-08-14T03:41:56Z,1786678916,68034,7.6,72.3,1.0,96.9,8.85
2026-08-14T03:41:59Z,1786678919,68034,13.2,76.3,1.9,85.9,8.54
2026-08-14T03:42:01Z,1786678921,68034,11.6,75.0,0.9,90.7,8.54
2026-08-14T03:42:03Z,1786678923,68034,9.6,72.3,1.2,98.1,8.09
2026-08-14T03:42:05Z,1786678925,68034,14.0,74.8,1.4,107.8,8.09
2026-08-14T03:42:07Z,1786678927,68034,12.6,72.8,1.9,113.3,8.09
2026-08-14T03:42:09Z,1786678929,68034,14.0,75.4,1.4,127.2,7.77
2026-08-14T03:42:11Z,1786678931,68034,13.3,76.0,0.9,135.9,7.77
2026-08-14T03:42:13Z,1786678933,68034,16.0,75.5,2.5,140.5,7.79
2026-08-14T03:42:15Z,1786678935,68034,12.5,70.5,1.4,113.7,7.79
2026-08-14T03:42:18Z,1786678938,68034,11.3,71.4,1.8,101.7,7.56
2026-08-14T03:42:20Z,1786678940,68034,14.5,71.8,1.8,90.8,7.56
2026-08-14T03:42:22Z,1786678942,68034,16.1,73.8,1.4,104.9,7.56
2026-08-14T03:42:24Z,1786678944,68034,11.8,75.8,1.7,105.1,7.28
2026-08-14T03:42:26Z,1786678946,68034,14.2,75.9,1.7,105.0,7.28
2026-08-14T03:42:28Z,1786678948,68034,11.0,77.2,1.0,103.0,7.01
2026-08-14T03:42:30Z,1786678950,68034,13.3,75.7,2.3,99.2,7.01
2026-08-14T03:42:32Z,1786678952,68034,11.4,75.0,0.9,95.7,7.01
2026-08-14T03:42:35Z,1786678955,68034,13.2,76.1,1.7,98.8,6.69
2026-08-14T03:42:37Z,1786678957,68034,8.4,68.7,0.4,74.7,6.69
2026-08-14T03:42:39Z,1786678959,68034,9.6,69.5,0.6,85.0,6.56
2026-08-14T03:42:41Z,1786678961,68034,9.0,74.2,0.7,73.7,6.56
2026-08-14T03:42:43Z,1786678963,68034,17.7,75.9,1.8,87.9,6.59
2026-08-14T03:42:45Z,1786678965,68034,10.7,76.3,0.7,108.8,6.59
2026-08-14T03:42:47Z,1786678967,68034,12.1,63.8,1.3,102.2,6.59
2026-08-14T03:42:49Z,1786678969,68034,9.7,74.8,0.8,96.2,6.30
2026-08-14T03:42:52Z,1786678972,68034,10.0,68.5,1.3,79.4,6.30
2026-08-14T03:42:54Z,1786678974,68034,9.3,73.1,0.6,88.0,6.04
2026-08-14T03:42:56Z,1786678976,68034,10.6,64.8,7.6,105.0,6.04
2026-08-14T03:42:58Z,1786678978,68034,11.4,73.3,0.8,102.1,5.96
2026-08-14T03:43:00Z,1786678980,68034,10.8,52.6,2.1,66.2,5.96
2026-08-14T03:43:02Z,1786678982,68034,8.8,53.5,1.1,47.9,5.96
2026-08-14T03:43:04Z,1786678984,68034,14.8,63.0,2.5,55.3,5.88
2026-08-14T03:43:07Z,1786678987,68034,8.5,51.9,1.2,61.7,5.88
2026-08-14T03:43:09Z,1786678989,68034,9.5,50.5,2.1,48.5,6.13
2026-08-14T03:43:11Z,1786678991,68034,10.1,63.5,1.1,61.2,6.13
2026-08-14T03:43:13Z,1786678993,68034,13.0,74.9,1.6,73.2,5.88
2026-08-14T03:43:15Z,1786678995,68034,10.9,73.7,1.2,81.4,5.88
2026-08-14T03:43:17Z,1786678997,68034,9.6,76.7,0.7,96.8,5.88
2026-08-14T03:43:20Z,1786679000,68034,12.6,76.9,2.2,109.0,5.73
2026-08-14T03:43:22Z,1786679002,68034,11.8,75.5,0.9,108.9,5.73
2026-08-14T03:43:24Z,1786679004,68034,14.3,71.2,1.2,111.2,5.51
2026-08-14T03:43:26Z,1786679006,68034,15.4,55.7,1.9,50.6,5.51
2026-08-14T03:43:28Z,1786679008,68034,10.6,56.9,0.9,55.1,5.39
2026-08-14T03:43:30Z,1786679010,68034,18.5,71.1,1.1,71.5,5.39
2026-08-14T03:43:32Z,1786679012,68034,10.3,75.7,1.5,84.5,5.39
2026-08-14T03:43:34Z,1786679014,68034,14.0,78.8,1.7,99.3,4.96
2026-08-14T03:43:37Z,1786679017,68034,9.6,77.7,1.0,107.8,4.96
2026-08-14T03:43:39Z,1786679019,68034,16.1,77.0,1.7,116.8,4.72
2026-08-14T03:43:41Z,1786679021,68034,12.6,76.4,1.4,121.8,4.72
2026-08-14T03:43:43Z,1786679023,68034,13.7,74.0,1.8,114.0,4.66
2026-08-14T03:43:45Z,1786679025,68034,15.1,76.5,1.9,110.8,4.66
2026-08-14T03:43:47Z,1786679027,68034,12.6,76.1,1.7,106.2,4.66
2026-08-14T03:43:49Z,1786679029,68034,14.3,71.6,1.1,100.8,4.37
2026-08-14T03:43:51Z,1786679031,68034,11.6,66.6,0.9,104.5,4.37
2026-08-14T03:43:53Z,1786679033,68034,13.2,70.2,1.7,97.3,4.18
2026-08-14T03:43:56Z,1786679036,68034,15.2,73.2,0.9,104.5,4.18
2026-08-14T03:43:58Z,1786679038,68034,13.8,70.7,1.9,93.4,4.48
2026-08-14T03:44:00Z,1786679040,68034,14.9,77.8,2.4,110.4,4.48
2026-08-14T03:44:02Z,1786679042,68034,14.9,76.9,1.8,118.8,4.48
2026-08-14T03:44:04Z,1786679044,68034,11.3,73.8,0.9,101.2,4.36
2026-08-14T03:44:06Z,1786679046,68034,19.5,74.3,2.6,104.3,4.36
2026-08-14T03:44:08Z,1786679048,68034,11.9,73.7,1.2,81.2,4.09
2026-08-14T03:44:10Z,1786679050,68034,10.7,63.9,1.0,70.6,4.09
